title,text,origin,url,label,publisher_name,publisher_site,date
"Vídeo mostra fala de André Mendonça como advogado-geral da União, não ministro do STF",Vídeo mostra primeiro discurso de André Mendonça como ministro do STF,desinformação,https://www.aosfatos.org/noticias/video-mostra-fala-de-andre-mendonca-como-advogado-geral-da-uniao-nao-ministro-do-stf/,1,Aos Fatos,aosfatos.org,2021-12-15T00:00:00Z
Não é verdade que SBT voltará a exibir o programa A Semana do Presidente,SBT voltará a exibir o programa “A Semana do Presidente”,desinformação,https://www.aosfatos.org/noticias/nao-e-verdade-que-sbt-voltara-exibir-o-programa-semana-do-presidente/,1,Aos Fatos,aosfatos.org,2021-02-25T00:00:00Z
"É falso que Lula, Dilma e Dirceu anunciaram live sobre combate à corrupção","Lula, Dilma e Dirceu anunciaram live intitulada ""Combate à corrupção""",desinformação,https://www.aosfatos.org/noticias/e-falso-que-lula-dilma-e-dirceu-anunciaram-live-sobre-combate-corrupcao/,1,Aos Fatos,aosfatos.org,2020-05-13T00:00:00Z
"Editado, vídeo viraliza como se Lula tivesse dito que PT é organização criminosa","Em entrevista a rádio, Lula afirma que PT é organização criminosa",desinformação,https://www.aosfatos.org/noticias/editado-video-viraliza-como-se-lula-tivesse-dito-que-pt-e-organizacao-criminosa/,1,Aos Fatos,aosfatos.org,2019-10-31T00:00:00Z
É falso que beneficiário do Bolsa Família terá R$ 350 para compra de material escolar,"*BOLSA ESCOLA 2020:* Quem tem Bolsa Família o Governo Federal está dando um *bônus de até R$350,00* para comprar material escolar 2020.",desinformação,https://www.aosfatos.org/noticias/e-falso-que-beneficiario-do-bolsa-familia-tera-r-350-para-compra-de-material-escolar/,1,Aos Fatos,aosfatos.org,2020-01-21T00:00:00Z
"Vídeo mostra protesto de agricultores na Alemanha, não ato antivacina no Canadá",Vídeo mostra protesto de caminhoneiros contra passaporte sanitário no Canadá,desinformação,https://www.aosfatos.org/noticias/video-mostra-protesto-agricultores-alemanha-nao-antivacina-canada/,1,Aos Fatos,aosfatos.org,2022-01-31T00:00:00Z
"Vídeo mostra Bolsonaro no 7 de Setembro de 2021, não na feira Agrishow 2022",Vídeo mostra recepção a Bolsonaro na Agrishow 2022 em Ribeirão Preto (SP),desinformação,https://www.aosfatos.org/noticias/video-bolsonaro-sete-setembro-2021-agrishow-2022/,1,Aos Fatos,aosfatos.org,2022-04-26T00:00:00Z
"Em vídeo, médica mente sobre substâncias e efeitos adversos de vacinas contra a Covid-19",Pilotos vacinados contra a Covid-19 estão tendo AVCs,desinformação,https://www.aosfatos.org/noticias/em-video-medica-mente-sobre-substancias-e-efeitos-adversos-de-vacinas-contra-a-covid-19/,1,Aos Fatos,aosfatos.org,2021-12-01T00:00:00Z
Vacinas testadas contra Covid-19 não usam nanochip para rastrear pessoas pelo 5G,"Você acredita que dentro da vacina de Covid-19, que será obrigatória para toda população, pode ter um nano-chip?",desinformação,https://www.aosfatos.org/noticias/vacinas-testadas-contra-covid-19-nao-usam-nanochip-para-rastrear-pessoas-pelo-5g/,1,Aos Fatos,aosfatos.org,2020-08-06T00:00:00Z
Bolsonaro não construiu secretamente indústrias de vacina e de tecnologia 5G,Bolsonaro construiu secretamente indústrias de vacina e de tecnologia 5G,desinformação,https://www.aosfatos.org/noticias/bolsonaro-nao-construiu-secretamente-industrias-de-vacina-e-de-tecnologia-5g/,1,Aos Fatos,aosfatos.org,2021-04-23T00:00:00Z
"Vídeos em que artistas fazem convocação para protesto são de 2015, não atuais",Vídeos mostram famosos convocando população para atos de 7 de setembro,desinformação,https://www.aosfatos.org/noticias/videos-em-que-artistas-fazem-convocacao-para-protesto-sao-de-2015-nao-atuais/,1,Aos Fatos,aosfatos.org,2021-09-02T00:00:00Z
"Aécio usa declaração à Justiça Eleitoral para se defender, mas números não se sustentam","Setores da imprensa vêm destacando uma acusação do delator de que, em 2014, eu teria recebido R$ 60 milhões em ‘propina’. Mas muito poucos tiveram a curiosidade de pesquisar e constatar que isso se refere exatamente aos R$ 60 milhões que a JBS doou legalmente a campanhas do PSDB naquele ano.",Aécio Neves,https://www.aosfatos.org/noticias/aecio-usa-declaracao-justica-eleitoral-para-se-defender-mas-numeros-nao-se-sustentam/,1,Aos Fatos,aosfatos.org,2017-05-22T00:00:00Z
É falso que Biden disse que cloroquina é eficaz contra a Covid-19,Biden disse que cloroquina é eficaz contra a Covid-19.,desinformação,https://www.aosfatos.org/noticias/e-falso-que-biden-disse-que-cloroquina-e-eficaz-contra-covid-19/,1,Aos Fatos,aosfatos.org,2021-01-27T00:00:00Z
Todas as declarações checadas de Paes e Crivella,Não houve melhora na nota do Ideb no Rio de Janeiro,Vários,https://www.aosfatos.org/noticias/veja-todas-falas-checadas-de-paes-e-crivella/,1,Aos Fatos,aosfatos.org,2020-11-28T00:00:00Z
Não é verdade que decisão judicial recente determinou bloqueio do WhatsApp por 48 horas,Decisão judicial em dezembro de 2021 determina bloqueio do WhatsApp por 48 horas,desinformação,https://www.aosfatos.org/noticias/nao-e-verdade-que-decisao-judicial-recente-determinou-bloqueio-do-whatsapp-por-48-horas/,1,Aos Fatos,aosfatos.org,2021-12-08T00:00:00Z
"Na ONU, Bolsonaro lista rosário de mentiras sobre ambiente, pandemia e corrupção",Sempre defendi combater o vírus e o desemprego de forma simultânea.,Jair Bolsonaro,https://www.aosfatos.org/noticias/checamos-bolsonaro-assembleia-geral-onu/,1,Aos Fatos,aosfatos.org,2021-09-21T00:00:00Z
É montagem capa da 'Crusoé' que chama Michelle Bolsonaro de vigarista,Capa da revista Crusoé diz que Michelle Bolsonaro é vigarista,desinformação,https://www.aosfatos.org/noticias/e-montagem-capa-da-crusoe-que-chama-michelle-bolsonaro-de-vigarista/,1,Aos Fatos,aosfatos.org,2021-10-07T00:00:00Z
Não é de Mourão fala sobre investigação de mandantes da facada em Bolsonaro,Mourão cobrou apresentação de mandantes do atentado a Bolsonaro,desinformação,https://www.aosfatos.org/noticias/nao-mourao-fala-investigacao-mandantes-facada-bolsonaro/,1,Aos Fatos,aosfatos.org,2022-02-02T00:00:00Z
"Na TV, Bolsonaro nega fatos que mostram que houve ditadura no Brasil",O período militar não foi ditadura.,Jair Bolsonaro,https://www.aosfatos.org/noticias/na-tv-bolsonaro-nega-fatos-que-mostram-que-houve-ditadura-no-brasil/,1,Aos Fatos,aosfatos.org,2018-10-29T00:00:00Z
É falso que vídeo mostre filhos de Renan Calheiros usando avião da FAB,Filhos de Renan Calheiros usaram aeronave da FAB para ir à praia,desinformação,https://www.aosfatos.org/noticias/e-falso-que-video-mostre-filhos-de-renan-calheiros-usando-aviao-da-fab/,1,Aos Fatos,aosfatos.org,2021-05-03T00:00:00Z
Homem que aparece em foto ao lado de Bolsonaro e Queiroz não é militar preso na Espanha,Olha quem está ao lado do Queiroz nesse almoço: o sargento dos 39 kg.,desinformação,https://www.aosfatos.org/noticias/homem-que-aparece-em-foto-ao-lado-de-bolsonaro-e-queiroz-nao-e-militar-preso-na-espanha/,1,Aos Fatos,aosfatos.org,2019-07-02T00:00:00Z
Não houve 'vazamento de áudio' de Haddad e Manuela em trama contra Exército,Vaza áudio: Haddad e Manuela tramando contra Exército e Bolsonaro,desinformação,https://www.aosfatos.org/noticias/nao-houve-vazamento-de-audio-de-haddad-e-manuela-em-trama-contra-exercito/,1,Aos Fatos,aosfatos.org,2018-10-17T00:00:00Z
A autonomia do Banco Central e a ditadura,A extinção do mandato para presidente e diretor do Banco Central foi o primeiro ato da ditadura militar.,Renan Calheiros,https://www.aosfatos.org/noticias/autonomia-do-banco-central-e-ditadura/,1,Aos Fatos,aosfatos.org,2016-02-02T00:00:00Z
"Alckmin cumpre 6 de 10 promessas de 2014, mas não entrega trem, metrô nem hospital",Inaugurar o primeiro hospital de trauma do Brasil.,Geraldo Alckmin,https://www.aosfatos.org/noticias/alckmin-cumpre-6-de-10-promessas-de-2014-mas-nao-entrega-trem-metro-nem-hospital/,1,Aos Fatos,aosfatos.org,2018-02-02T00:00:00Z
É falso que tacos de beisebol com arame farpado foram apreendidos em protesto em SP,Foto mostra tacos de beisebol com arame farpado apreendidos em manifestação contra o governo,desinformação,https://www.aosfatos.org/noticias/e-falso-que-tacos-de-beisebol-com-arame-farpado-foram-apreendidos-em-protesto-em-sp/,1,Aos Fatos,aosfatos.org,2020-06-08T00:00:00Z
Grupo consultivo da OMS na Europa não recomendou quarentena para vacinados contra Covid-19,Grupo Consultivo Europeu da OMS disse que todos os vacinados devem ser colocados em quarentena,desinformação,https://www.aosfatos.org/noticias/grupo-consultivo-da-oms-na-europa-nao-recomendou-quarentena-para-vacinados-contra-covid-19/,1,Aos Fatos,aosfatos.org,2021-11-29T00:00:00Z
Boulos não disse que pessoas que possuem duas casas deverão doar uma para quem não tem,Guilherme Boulos disse que pessoas que possuírem duas casas deverão doar uma delas para quem não tem,desinformação,https://www.aosfatos.org/noticias/boulos-nao-disse-que-pessoas-que-possuem-duas-casas-deverao-doar-uma-para-quem-nao-tem/,1,Aos Fatos,aosfatos.org,2020-11-25T00:00:00Z
É falso que menino disse a Lula que Bolsonaro não deixou o Brasil quebrar,Menino disse a Lula que Bolsonaro não deixou o Brasil quebrar,desinformação,https://www.aosfatos.org/noticias/e-falso-que-menino-disse-a-lula-que-bolsonaro-nao-deixou-o-brasil-quebrar/,1,Aos Fatos,aosfatos.org,2021-08-31T00:00:00Z
"Vídeo em que Lula considera não se candidatar ao Planalto é de 2020, não atual",Lula afirma em vídeo que não vai se candidatar em 2022,desinformação,https://www.aosfatos.org/noticias/video-em-que-lula-considera-nao-se-candidatar-ao-planalto-e-de-2020-nao-atual/,1,Aos Fatos,aosfatos.org,2021-11-04T00:00:00Z
Bolsonaristas resgatam vídeo antigo de Drauzio Varella para difundir desinformação sobre Covid-19,Drauzio Varella defende que brasileiros não fiquem em quarentena,desinformação,https://www.aosfatos.org/noticias/bolsonaristas-resgatam-video-antigo-de-drauzio-varella-para-difundir-desinformacao-sobre-covid-19/,1,Aos Fatos,aosfatos.org,2020-03-22T00:00:00Z
Americano que chefiou missão da Otan não xingou o Exército brasileiro,"General dos Estados Unidos David Petraeus, chefe da OTAN - O Brasil tem um exército de merda e um povo que é uma sub-raça. Nós deveríamos ter tomado aquela terra riquíssima há muito tempo.",desinformação,https://www.aosfatos.org/noticias/americano-que-chefiou-missao-da-otan-nao-xingou-o-exercito-brasileiro/,1,Aos Fatos,aosfatos.org,2019-12-18T00:00:00Z
É montagem foto de Bolsonaro rodeado por líderes mundiais,Quem foi que disse que #Bolsonaro ficaria ‘isolado’ no G20?’,desinformação,https://www.aosfatos.org/noticias/e-montagem-foto-de-bolsonaro-rodeado-por-lideres-mundiais/,1,Aos Fatos,aosfatos.org,2019-07-01T00:00:00Z
"Na Jovem Pan, Doria infla números de seu programa de policiamento por drones","Colocamos aqui a Dronepol, a primeira polícia de drone do país. Oito drones de alta tecnologia vigiam a cidade 12 horas por dia e enviam imagem para o COPOM.",João Doria,https://www.aosfatos.org/noticias/na-jovem-pan-doria-infla-numeros-de-seu-programa-de-policiamento-por-drones/,1,Aos Fatos,aosfatos.org,2018-07-13T00:00:00Z
Corrente de WhatsApp sobre ataque a Bolsonaro é nova versão de velha teoria da conspiração,"FACADA EM BOLSONARO - DIVULGADO O ESCÂNDALO QUE TODO MUNDO SUSPEITAVA...!!! — Talvez, isso explique a razão do jornalista Jorge Kajuru ter declarado a seguinte frase: ""Se as pessoas soubessem o que aconteceu em Juiz de Fora, ficariam enojadas"".",desinformação,https://www.aosfatos.org/noticias/corrente-de-whatsapp-sobre-ataque-bolsonaro-e-nova-versao-de-velha-teoria-da-conspiracao/,1,Aos Fatos,aosfatos.org,2018-09-10T00:00:00Z
Não é verdade que STF afastou Bolsonaro de ações para o controle da pandemia,STF afastou o presidente do controle da Covid-19 e deu a governadores e prefeitos.,desinformação,https://www.aosfatos.org/noticias/nao-e-verdade-que-stf-afastou-bolsonaro-de-acoes-para-o-controle-da-pandemia/,1,Aos Fatos,aosfatos.org,2020-07-01T00:00:00Z
É falso que revista de bagagens adotada por Bolsonaro permitiu prisão de militar com cocaína,"Durante os governos Lula, Dilma e Temer, os aviões que transportavam homens da comitiva presidencial, bem como a tripulação, não tinham a permissão do Itamaraty para serem revistados. O sargento que foi preso na Espanha com 39 kg de cocaína em seu ‘container’ de mão, já havia participado em de 56 voos de preparação do presidente Lula, 52 da ‘PresidentA Dilma’ e 2 do Temer. Só foi preso agora porque sem comunicação prévia, o governo Bolsonaro retirou a inviolabilidade de bagagens diplomáticas nas comitivas presidenciais. Isso a imprensa não informa.",desinformação,https://www.aosfatos.org/noticias/e-falso-que-revista-de-bagagens-adotada-por-bolsonaro-permitiu-prisao-de-militar-com-cocaina/,1,Aos Fatos,aosfatos.org,2019-07-03T00:00:00Z
Viúva de Che Guevara não recebe pensão do Brasil; boato de 2014 ressurge nas redes,"Que bonito, ein, PT??? Quando foi que essa senhora [Aleida March] trabalhou no Brasil??? A profissão dela era ser amiguinha do Lula???",desinformação,https://www.aosfatos.org/noticias/viuva-de-che-guevara-nao-recebe-pensao-do-brasil-boato-de-2014-ressurge-nas-redes/,1,Aos Fatos,aosfatos.org,2019-02-15T00:00:00Z
Lula não foi convidado para discursar na ONU após ‘fiasco de Bolsonaro’,"ONU convida Lula para discursar, após fiasco de Bolsonaro.",desinformação,https://www.aosfatos.org/noticias/lula-nao-foi-convidado-para-discursar-na-onu-apos-fiasco-de-bolsonaro/,1,Aos Fatos,aosfatos.org,2020-09-23T00:00:00Z
É falso que vídeo mostra rei do Bahrein escoltado por guarda-costas robô,Vídeo mostra rei do Bahrein escoltado por guarda-costas robô,desinformação,https://www.aosfatos.org/noticias/e-falso-que-video-mostra-rei-do-bahrein-escoltado-por-guarda-costas-robo/,1,Aos Fatos,aosfatos.org,2022-01-12T00:00:00Z
"É falso que Portuguesa, time de São Paulo, decretou falência","A Portuguesa declara falência!

Oficialmente Adeus, a um dos clubes com mais tradição e que mais revelava craques para o futebol Brasileiro, hoje o futebol brasileiro perde uma parte que era de suma importância pra qualidade de futebol, uma pena!",desinformação,https://www.aosfatos.org/noticias/e-falso-que-portuguesa-time-de-sao-paulo-decretou-falencia/,1,Aos Fatos,aosfatos.org,2019-10-03T00:00:00Z
É de 2018 declaração de Cármen Lúcia sobre Lula ser inelegível,Carmen Lúcia disse que Lula é inelegível porque foi condenado em segunda instância,desinformação,https://www.aosfatos.org/noticias/e-de-2018-declaracao-de-carmen-lucia-sobre-lula-ser-inelegivel/,1,Aos Fatos,aosfatos.org,2021-07-20T00:00:00Z
Posts enganam ao comparar dados oficiais de morte por Covid-19 com estimativas de óbito por outras causas,A pandemia do novo coronavírus não é grave porque houve mais mortes por outras causas.,desinformação,https://www.aosfatos.org/noticias/posts-enganam-ao-comparar-dados-oficiais-de-morte-por-covid-19-com-estimativas-de-obito-por-outras-causas/,1,Aos Fatos,aosfatos.org,2020-12-11T00:00:00Z
Checamos o que candidatos a prefeito de São Paulo disseram no início da campanha,Os moradores de rua são mais resistentes à COVID-19,Vários,https://www.aosfatos.org/noticias/checamos-o-que-candidatos-prefeito-de-sao-paulo-disseram-no-inicio-da-campanha/,1,Aos Fatos,aosfatos.org,2020-10-15T00:00:00Z
Foto de avião no Chile é compartilhada como se fosse na Amazônia,"Bolsonaro manda vários aviões para Amazônia para apagar o fogo, a mídia não vai mostrar isso, mas nós mostramos.",desinformação,https://www.aosfatos.org/noticias/foto-de-aviao-no-chile-e-compartilhada-como-se-fosse-na-amazonia/,1,Aos Fatos,aosfatos.org,2019-08-26T00:00:00Z
Ministério da Saúde não orientou que parentes duvidem de atestados de óbito por Covid-19,ATENÇÃO. Aos parentes das vítimas de óbito recentes: não aceitem atestados de óbito em que o médico estiver atribuindo a causa morte ao COVID-19.,desinformação,https://www.aosfatos.org/noticias/ministerio-da-saude-nao-orientou-que-parentes-duvidem-de-atestados-de-obito-por-covid-19/,1,Aos Fatos,aosfatos.org,2020-04-01T00:00:00Z
Votação de chapa para comissão do impeachment fica em limbo regimental,"Não há previsão de voto secreto para esse caso, incorrendo o Presidente da Câmara, novamente, em ato arbitrário. Democracia sacrificada.. Não serão objeto de deliberação por meio de escrutínio secreto: (…). IV. autorização para instauração de processo, nas infrações penais comuns ou nos crimes de responsabilidade, contra o Presidente e o Vice-Presidente da República e os Ministros de Estado.",,https://www.aosfatos.org/noticias/votacao-de-chapa-para-comissao-do-impeachment-fica/,1,Aos Fatos,aosfatos.org,2015-12-08T00:00:00Z
Bolsonaro não disse que ‘pobre não sabe lidar com dinheiro’,Bolsonaro disse que ‘pobre não sabe lidar com dinheiro’,desinformação,https://www.aosfatos.org/noticias/e-falso-que-bolsonaro-disse-que-pobre-nao-sabe-lidar-com-dinheiro/,1,Aos Fatos,aosfatos.org,2022-01-19T00:00:00Z
Ciro Gomes ignora homicídios ao afirmar que o brasileiro convive 'numa boa' com LGBTs,Nosso povo convive numa boa [com homossexuais].,Ciro Gomes,https://www.aosfatos.org/noticias/ciro-gomes-ignora-homicidios-ao-afirmar-que-brasileiro-convive-numa-boa-com-lgbts/,1,Aos Fatos,aosfatos.org,2018-11-09T00:00:00Z
Não foi escrito por Mourão texto que diz que Bolsonaro é a ‘única opção’ dos brasileiros,Mourão escreveu texto que diz que Bolsonaro é a 'única opção' dos brasileiros.,desinformação,https://www.aosfatos.org/noticias/nao-foi-escrito-por-mourao-texto-que-diz-que-bolsonaro-e-a-unica-opcao-dos-brasileiros/,1,Aos Fatos,aosfatos.org,2021-01-28T00:00:00Z
"Em defesa da taxação de juros e dividendos, PT subestima fórmula norte-americana","Desde 1995, no governo Fernando Henrique Cardoso, não há impostos sobre lucros e dividendos, enquanto nos Estados Unidos paga-se 21,2% e, na França, 38,5%.",,https://www.aosfatos.org/noticias/em-defesa-da-taxacao-de-juros-e-dividendos-pt-subestima-formula-norte-americana/,1,Aos Fatos,aosfatos.org,2016-02-29T00:00:00Z
As checagens em tempo real do debate da Band em SP,Elas unidas [as polícias] são um exército de 110 mil homens.,Vários,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/,1,Aos Fatos,aosfatos.org,2018-08-17T00:00:00Z
"Não há evidências de que 2,7 milhões de votos em Trump foram excluídos por software","Software Dominion deletou 2,7 milhões de votos em Donald Trump.",desinformação,https://www.aosfatos.org/noticias/nao-ha-evidencias-de-que-27-milhoes-de-votos-em-trump-foram-excluidos-por-software/,1,Aos Fatos,aosfatos.org,2020-11-16T00:00:00Z
Número de óbitos no Brasil entre março e maio de 2020 não foi menor do que no mesmo período de 2019,"166.657 óbitos entre 01/03 a 03/05 de 2020. No mesmo período de 2019 foram 188.640 óbitos. Ou seja, ano passado tivemos 22 mil óbitos a mais.",desinformação,https://www.aosfatos.org/noticias/numero-de-obitos-no-brasil-entre-marco-e-maio-de-2020-nao-foi-menor-do-que-no-mesmo-periodo-de-2019/,1,Aos Fatos,aosfatos.org,2021-01-05T00:00:00Z
Eduardo Bolsonaro usa dado inexistente para inflar público de manifestação,1 milhão de pessoas compareceram no ato de apoio a Jair Bolsonaro na Avenida Paulista,Eduardo Bolsonaro,https://www.aosfatos.org/noticias/eduardo-bolsonaro-usa-dado-inexistente-para-inflar-publico-de-manifestacao/,1,Aos Fatos,aosfatos.org,2018-10-01T00:00:00Z
"Foto mostra tanques na China, não em desfile militar em Brasília",Foto mostra tanques militares em Brasília nesta terça-feira (10),desinformação,https://www.aosfatos.org/noticias/foto-mostra-tanques-na-china-nao-em-desfile-militar-em-brasilia/,1,Aos Fatos,aosfatos.org,2021-08-10T00:00:00Z
Vídeo de ato pró-Macri em 2019 circula como se fosse de protesto recente contra Fernández na Argentina,"ARGENTINA Majestosa manifestação contra as políticas comunistas do presidente Alberto Fernández, que você não verá em nenhuma mídia ou rede social da esquerda mundial. Esses Argentinos são malucos, votaram em comunistas que tinham arruinado o país e agora estão arrependidos.",desinformação,https://www.aosfatos.org/noticias/video-de-ato-pro-macri-em-2019-circula-como-se-fosse-de-protesto-recente-contra-fernandez-na-argentina/,1,Aos Fatos,aosfatos.org,2020-06-16T00:00:00Z
É falso que Salah e Immobile dedicaram gols a Bolsonaro,"Jogador Ciro Immobile, da Lazio, dedicou gols a Bolsonaro",desinformação,https://www.aosfatos.org/noticias/e-falso-que-salah-e-immobile-dedicaram-gols-a-bolsonaro/,1,Aos Fatos,aosfatos.org,2021-10-29T00:00:00Z
Dados de cartórios não indicam que mortes em 2020 estão na média de anos anteriores,Dados de cartórios mostram que crescimento de mortes em 2020 está dentro da média histórica.,desinformação,https://www.aosfatos.org/noticias/dados-de-cartorios-nao-indicam-que-mortes-em-2020-estao-na-media-de-anos-anteriores/,1,Aos Fatos,aosfatos.org,2020-11-26T00:00:00Z
Fotos não mostram vacinação obrigatória contra a Covid-19 no Peru,Fotos mostram vacinação obrigatória contra a Covid-19 no Peru.,desinformação,https://www.aosfatos.org/noticias/fotos-nao-mostram-vacinacao-obrigatoria-contra-covid-19-no-peru/,1,Aos Fatos,aosfatos.org,2020-11-10T00:00:00Z
É falso que Paulo Guedes anunciou o fim do auxílio-reclusão,"URGENTE! Ministro Paulo Guedes acaba de anunciar o fim do BOLSA-BANDIDO, o auxílio reclusão!!",desinformação,https://www.aosfatos.org/noticias/e-falso-que-paulo-guedes-anunciou-o-fim-do-auxilio-reclusao/,1,Aos Fatos,aosfatos.org,2019-01-08T00:00:00Z
Não é montagem foto em que homem dorme na rua próximo a manifestantes do 7 de Setembro,Foto em que homem dorme na rua próximo a manifestantes do 7 de Setembro é montagem,desinformação,https://www.aosfatos.org/noticias/nao-e-montagem-foto-em-que-homem-dorme-na-rua-proximo-a-manifestantes-do-7-de-setembro/,1,Aos Fatos,aosfatos.org,2021-09-10T00:00:00Z
"Vídeo que mostra leitos de Covid-19 vazios foi gravado em hospital do RN, não do RJ","Vídeo mostra leitos de Covid-19 vazios no Hospital São Lucas, em Copacabana",desinformação,https://www.aosfatos.org/noticias/video-que-mostra-leitos-de-covid-19-vazios-foi-gravado-em-hospital-do-rn-nao-do-rj/,1,Aos Fatos,aosfatos.org,2021-07-23T00:00:00Z
Deputada do PSOL não disse que policiais são pagos para morrer,"Deputada federal do PSOL TALíRIA PETRONE eleita pelos cariocas e fluminenses, afirmou em sessão na Câmara dos deputados que ""OS POLICIAIS NÃO FAZEM MAIS QUE OBRIGAÇÃO MORRER EM COMBATE CONTRA O CRIME ORGANIZADO, POIS ELES SÃO PAGOS PARA ISSO, MORRER"". Este é o nível das pessoas que os cariocas tem dado poder nas últimas décadas. É esse povo que quer vir como candidato a prefeito nas eleições, nojo.",desinformação,https://www.aosfatos.org/noticias/deputada-do-psol-nao-disse-que-policiais-sao-pagos-para-morrer/,1,Aos Fatos,aosfatos.org,2019-08-29T00:00:00Z
Osmar Terra cita informações falsas ao discutir legalização da maconha,"Não tem nenhuma lei que diz para fazer essa regulação [do plantio de maconha]. E o plantio de drogas, como a maconha, é proibido por lei.",Osmar Terra,https://www.aosfatos.org/noticias/osmar-terra-cita-informacoes-falsas-ao-discutir-legalizacao-da-maconha/,1,Aos Fatos,aosfatos.org,2019-08-15T00:00:00Z
Post infla dados de 2016 ao dizer que economia estava melhor que em 2019,"Em 2016 estávamos em crise: Dólar R$ 2,70; Gasolina R$ 2,85; Desemprego 6%; PIB 3,0%. Em 2019 tá tudo maravilhoso: Dólar R$ 4,20; Gasolina R$ 4,45; Desemprego 12%; PIB menos de 1%.",desinformação,https://www.aosfatos.org/noticias/post-infla-dados-de-2016-ao-dizer-que-economia-estava-melhor-que-em-2019/,1,Aos Fatos,aosfatos.org,2019-11-27T00:00:00Z
É falso que o CEO da Pfizer disse que não tomará vacina contra Covid-19 produzida pela empresa,CEO da Pfizer diz que não tomará a própria vacina.,desinformação,https://www.aosfatos.org/noticias/e-falso-que-o-ceo-da-pfizer-disse-que-nao-tomara-vacina-contra-covid-19-produzida-pela-empresa/,1,Aos Fatos,aosfatos.org,2020-12-28T00:00:00Z
Não é verdade que epidemiologista disse que CoronaVac não poderia ser aprovada,Epidemiologista do Instituto Sabin de Washington diz que Coronavac do Butantan tem 49% de eficácia e não pode ser aprovada.,desinformação,https://www.aosfatos.org/noticias/nao-e-verdade-que-epidemiologista-disse-que-coronavac-nao-poderia-ser-aprovada/,1,Aos Fatos,aosfatos.org,2021-01-15T00:00:00Z
"Rede lança movimento por ficha limpa, mas não menciona suas pendências na Justiça","No Brasil, 26 partidos estão envolvidos em escândalos. A Rede não faz parte dessa lista.",Rede Sustentabilidade,https://www.aosfatos.org/noticias/rede-lanca-movimento-por-ficha-limpa-mas-nao-menciona-suas-pendencias-na-justica/,1,Aos Fatos,aosfatos.org,2017-09-04T00:00:00Z
Posts atribuem foto de tempestade no RS em 2019 a ciclone recente em SC,Foto mostra ciclone que atingiu a cidade de Florianópolis,desinformação,https://www.aosfatos.org/noticias/posts-atribuem-foto-de-tempestade-no-rs-em-2019-ciclone-recente-em-sc/,1,Aos Fatos,aosfatos.org,2020-07-02T00:00:00Z
Posts tiram de contexto frase de Damares sobre abuso sexual de crianças,"“Tem abuso que é prazeroso para a criança, porque o pedófilo sabe como tocar"", disse Damares Alves",desinformação,https://www.aosfatos.org/noticias/posts-tiram-de-contexto-frase-de-damares-sobre-abuso-sexual-de-criancas/,1,Aos Fatos,aosfatos.org,2020-08-21T00:00:00Z
TV italiana não usou cena do filme ‘Impacto Profundo’ para ilustrar fuga de Kiev,TV italiana usou cena de filme para ilustrar guerra na Ucrânia,desinformação,https://www.aosfatos.org/noticias/tv-italiana-nao-usou-cena-filme-impacto-profundo-fuga-de-kiev/,1,Aos Fatos,aosfatos.org,2022-03-25T00:00:00Z
É falso que novo estudo comprova eficácia da ivermectina contra Covid-19,Saiu um novo estudo mundial sobre a eficácia da Ivermectina,desinformação,https://www.aosfatos.org/noticias/e-falso-que-novo-estudo-comprova-eficacia-da-ivermectina-contra-covid-19/,1,Aos Fatos,aosfatos.org,2021-03-11T00:00:00Z
Áudio falsamente atribuído a dono de bar mineiro traz desinformação sobre cerveja,Dono do Stadj Jever em BH um dos mais tradicionais bares ha mais de 40 anos funcionando falando sobre estas cervejas lavagens,desinformação,https://www.aosfatos.org/noticias/audio-falsamente-atribuido-dono-de-bar-mineiro-traz-desinformacao-sobre-cerveja/,1,Aos Fatos,aosfatos.org,2020-01-23T00:00:00Z
Meme que critica manifestações pela Educação usa fotos de protestos antigos,"Motivos da greve: 60% Lula livre, 20% lacrar, 19% baderna e 1% corte de verbas.",desinformação,https://www.aosfatos.org/noticias/meme-que-critica-manifestacoes-pela-educacao-usa-fotos-de-protestos-antigos/,1,Aos Fatos,aosfatos.org,2019-05-16T00:00:00Z
É falsa declaração com críticas a evangélicos atribuída a Marieta Severo,Marieta Severo chama bancada evangélica de retrógrada,desinformação,https://www.aosfatos.org/noticias/e-falsa-declaracao-com-criticas-a-evangelicos-atribuida-a-marieta-severo/,1,Aos Fatos,aosfatos.org,2021-10-06T00:00:00Z
É falso que Giovanna Ewbank terá que devolver R$ 3 milhões obtidos via Lei Rouanet,Giovanna Ewbank terá que devolver R$ 3 milhões obtidos via Lei Rouanet,desinformação,https://www.aosfatos.org/noticias/e-falso-que-giovanna-ewbank-tera-que-devolver-r-3-milhoes-obtidos-via-lei-rouanet/,1,Aos Fatos,aosfatos.org,2021-10-20T00:00:00Z
"Corrente de WhatsApp atribuída a Moro é, na verdade, texto de propaganda da Coca-Cola",Texto escrito por Moro há mais de 17 anos em seu blog pessoal.,desinformação,https://www.aosfatos.org/noticias/corrente-de-whatsapp-atribuida-moro-e-na-verdade-texto-de-propaganda-da-coca-cola/,1,Aos Fatos,aosfatos.org,2018-11-09T00:00:00Z
